41555	1324
41554	1325
41551	1310
41550	1317
41549	1321
41548	1286
41547	1327
41544	1338
41543	1324
41542	1336
41541	1316
41540	1327
41537	1333
41536	1369
41535	1308
41534	1310
41533	1318
41530	1308
41529	1330
41528	1364
41527	1364
41526	1387
41523	1387
41522	1373
41521	1390
41520	1412
41519	1394
41516	1396
41515	1413
41514	1419
41513	1421
41512	1393
41509	1396
41508	1371
41507	1371
41506	1373
41505	1366
41502	1372
41501	1362
41500	1334
41499	1321
41498	1335
41495	1313
41494	1311
41493	1286
41492	1283
41491	1303
41488	1311
41487	1311
41486	1312
41485	1324
41484	1328
41481	1322
41480	1329
41479	1320
41478	1335
41477	1336
41474	1293
41473	1285
41472	1278
41471	1291
41470	1284
41467	1278
41466	1280
41465	1247
41464	1246
41463	1235
41460	1213
41459	1247
41458	1252
41457	1244
41456	1256
41453	1224
41452	1211
41451	1230
41450	1275
41449	1277
41446	1292
41445	1286
41444	1374
41443	1367
41442	1383
41439	1387
41438	1378
41437	1392
41436	1377
41435	1386
41432	1383
41431	1416
41430	1398
41429	1397
41428	1412
41425	1393
41424	1412
41423	1391
41422	1379
41421	1396
41418	1387
41417	1392
41416	1368
41415	1378
41414	1384
41411	1365
41410	1387
41409	1397
41408	1425
41407	1435
41404	1437
41403	1469
41402	1474
41401	1449
41400	1468
41397	1464
41396	1468
41395	1446
41394	1472
41393	1467
41390	1454
41389	1462
41388	1423
41387	1409
41386	1421
41383	1395
41382	1392
41381	1382
41380	1387
41379	1361
41376	1501
41375	1564
41374	1558
41373	1586
41372	1572
41369	1575
41368	1552
41367	1553
41366	1575
41365	1600
41361	1595
41360	1606
41359	1596
41358	1605
41355	1606
41354	1614
41353	1608
41352	1611
41351	1605
41348	1593
41347	1591
41346	1588
41345	1592
41344	1578
41341	1577
41340	1575
41339	1575
41338	1575
41337	1572
41334	1572
41333	1578
41332	1595
41331	1615
41330	1586
41327	1572
41326	1578
41325	1578
41324	1604
41320	1609
41319	1635
41318	1644
41317	1649
41316	1648
41313	1666
41312	1670
41311	1678
41310	1672
41309	1675
41306	1669
41305	1661
41304	1680
41303	1661
41302	1652
41299	1656
41298	1670
41297	1686
41296	1693
41292	1687
41291	1690
41290	1683
41289	1683
41288	1669
41285	1660
41284	1677
41283	1655
41282	1662
41281	1646
41278	1648
41277	1674
41276	1688
41274	1675
41271	1655
41270	1663
41269	1660
41267	1659
41264	1659
41263	1645
41262	1667
41261	1670
41260	1697
41257	1696
41256	1696
41255	1717
41254	1708
41253	1713
41250	1704
41249	1700
41248	1692
41247	1694
41246	1720
41243	1711
41242	1727
41241	1717
41240	1742
41239	1750
41236	1751
41234	1728
41233	1723
41232	1734
41229	1714
41228	1713
41227	1730
41226	1724
41225	1730
41222	1730
41221	1725
41220	1713
41219	1714
41218	1682
41215	1674
41214	1714
41213	1718
41212	1711
41211	1708
41208	1711
41207	1712
41206	1701
41205	1708
41204	1725
41201	1723
41200	1743
41199	1752
41198	1745
41197	1736
41194	1758
41193	1769
41192	1763
41191	1763
41190	1774
41187	1779
41186	1794
41185	1777
41184	1773
41183	1781
41180	1771
41179	1778
41178	1751
41177	1764
41176	1762
41173	1776
41172	1768
41171	1769
41170	1768
41169	1768
41166	1770
41165	1769
41164	1731
41163	1732
41162	1729
41159	1738
41158	1703
41157	1691
41156	1693
41152	1685
41151	1654
41150	1660
41149	1667
41148	1672
41145	1670
41144	1670
41143	1637
41142	1640
41141	1620
41138	1616
41137	1616
41136	1604
41135	1599
41134	1610
41131	1620
41130	1617
41129	1613
41128	1610
41127	1613
41124	1606
41123	1587
41122	1604
41121	1611
41120	1620
41117	1618
41116	1615
41115	1608
41114	1576
41113	1577
41110	1583
41109	1580
41108	1570
41107	1589
41106	1591
41103	1592
41102	1565
41101	1575
41100	1579
41099	1589
41096	1578
41095	1609
41093	1621
41092	1597
41089	1604
41088	1550
41087	1578
41086	1574
41085	1588
41082	1566
41081	1565
41080	1615
41079	1622
41078	1626
41075	1627
41074	1618
41073	1618
41072	1613
41071	1596
41068	1590
41067	1587
41066	1633
41065	1615
41064	1612
41061	1621
41060	1563
41059	1563
41058	1549
41054	1569
41053	1557
41052	1548
41051	1576
41050	1588
41047	1592
41046	1575
41045	1536
41044	1557
41043	1561
41040	1584
41039	1595
41038	1594
41037	1604
41036	1639
41033	1645
41032	1634
41031	1653
41030	1662
41029	1663
41026	1664
41025	1660
41024	1641
41023	1643
41022	1632
41019	1642
41018	1641
41017	1639
41016	1650
41015	1649
41012	1659
41011	1680
41010	1659
41009	1660
41008	1643
41004	1629
41003	1612
41002	1670
41001	1678
40998	1669
40997	1652
40996	1658
40995	1685
40994	1686
40991	1662
40990	1642
40989	1650
40988	1647
40987	1667
40984	1656
40983	1659
40982	1643
40981	1694
40980	1699
40977	1711
40976	1698
40975	1683
40974	1671
40973	1703
40970	1709
40969	1721
40968	1710
40967	1787
40966	1774
40963	1775
40962	1785
40961	1770
40960	1757
40956	1725
40955	1727
40954	1726
40953	1716
40952	1723
40949	1723
40948	1739
40947	1729
40946	1746
40945	1723
40942	1738
40941	1757
40940	1747
40939	1738
40938	1731
40935	1732
40934	1726
40933	1700
40932	1664
40931	1678
40928	1664
40927	1654
40926	1660
40925	1655
40921	1630
40920	1647
40919	1639
40918	1631
40917	1608
40914	1616
40913	1619
40912	1612
40911	1600
40907	1566
40906	1540
40905	1563
40904	1594
40900	1605
40899	1609
40898	1612
40897	1616
40896	1594
40893	1596
40892	1575
40891	1584
40890	1660
40889	1664
40886	1713
40885	1710
40884	1741
40883	1728
40882	1731
40879	1747
40878	1735
40877	1746
40876	1713
40875	1711
40872	1686
40870	1696
40869	1702
40868	1678
40865	1725
40864	1720
40863	1774
40862	1782
40861	1778
40858	1788
40857	1759
40856	1791
40855	1798
40854	1790
40851	1755
40850	1764
40849	1729
40848	1711
40847	1724
40844	1746
40843	1747
40842	1723
40841	1700
40840	1652
40837	1635
40836	1612
40835	1646
40834	1652
40833	1676
40830	1682
40829	1667
40828	1681
40827	1660
40826	1670
40823	1635
40822	1652
40821	1640
40820	1615
40819	1656
40816	1620
40815	1616
40814	1616
40813	1651
40812	1593
40809	1638
40808	1739
40807	1806
40806	1807
40805	1776
40802	1812
40801	1779
40800	1824
40799	1827
40798	1810
40795	1856
40794	1854
40793	1814
40792	1870
40788	1874
40787	1826
40786	1829
40785	1827
40784	1788
40781	1794
40780	1760
40779	1754
40778	1858
40777	1889
40774	1849
40773	1819
40772	1791
40771	1782
40770	1756
40767	1740
40766	1749
40765	1781
40764	1740
40763	1710
40760	1649
40759	1656
40758	1663
40757	1642
40756	1619
40753	1628
40752	1613
40751	1615
40750	1617
40749	1612
40746	1601
40745	1587
40744	1597
40743	1601
40742	1602
40739	1590
40738	1589
40737	1585
40736	1562
40735	1549
40732	1541
40731	1530
40730	1529
40729	1512
40725	1482
40724	1502
40723	1510
40722	1500
40721	1496
40718	1501
40717	1520
40716	1553
40715	1546
40714	1542
40711	1539
40710	1529
40709	1526
40708	1524
40707	1515
40704	1529
40703	1542
40702	1538
40701	1543
40700	1547
40697	1542
40696	1532
40695	1542
40694	1536
40690	1536
40689	1523
40688	1527
40687	1523
40686	1515
40683	1509
40682	1492
40681	1496
40680	1480
40679	1490
40676	1493
40675	1507
40674	1501
40673	1517
40672	1503
40669	1491
40668	1481
40667	1515
40666	1540
40665	1557
40662	1556
40661	1531
40660	1517
40659	1503
40658	1509
40654	1503
40653	1498
40652	1495
40651	1492
40648	1485
40647	1472
40646	1455
40645	1453
40644	1467
40641	1473
40640	1459
40639	1458
40638	1452
40637	1432
40634	1428
40633	1439
40632	1424
40631	1416
40630	1420
40627	1426
40626	1435
40625	1438
40624	1428
40623	1426
40620	1416
40619	1404
40618	1396
40617	1393
40616	1425
40613	1422
40612	1412
40611	1429
40610	1427
40609	1434
40606	1428
40605	1416
40604	1437
40603	1431
40602	1409
40599	1409
40598	1415
40597	1413
40596	1401
40592	1388
40591	1385
40590	1375
40589	1374
40588	1365
40585	1360
40584	1362
40583	1365
40582	1363
40581	1348
40578	1348
40577	1352
40576	1332
40575	1340
40574	1334
40571	1341
40570	1318
40569	1333
40568	1332
40567	1345
40564	1341
40563	1347
40562	1370
40561	1368
40557	1360
40556	1387
40555	1386
40554	1384
40553	1374
40550	1369
40549	1371
40548	1373
40547	1379
40546	1423
40543	1421
40542	1406
40541	1413
40540	1405
40539	1382
40535	1380
40534	1387
40533	1388
40532	1386
40529	1379
40528	1370
40527	1386
40526	1404
40525	1397
40522	1384
40521	1392
40520	1383
40519	1408
40518	1415
40515	1405
40514	1389
40513	1387
40512	1385
40511	1366
40508	1362
40506	1373
40505	1378
40504	1358
40501	1352
40500	1353
40499	1337
40498	1338
40497	1368
40494	1365
40493	1403
40492	1399
40491	1410
40490	1403
40487	1397
40486	1383
40485	1337
40484	1356
40483	1350
40480	1357
40479	1342
40478	1322
40477	1338
40476	1338
40473	1324
40472	1325
40471	1343
40470	1335
40469	1371
40466	1371
40465	1377
40464	1370
40463	1346
40462	1353
40459	1344
40458	1334
40457	1346
40456	1339
40455	1315
40452	1316
40451	1308
40450	1309
40449	1307
40448	1297
40445	1296
40444	1294
40443	1290
40442	1272
40441	1279
40438	1276
40437	1272
40436	1267
40435	1270
40434	1245
40431	1245
40430	1249
40429	1256
40428	1257
40424	1249
40423	1252
40422	1246
40421	1248
40420	1237
40417	1236
40416	1235
40415	1240
40414	1232
40413	1227
40410	1227
40409	1234
40408	1230
40407	1227
40406	1225
40403	1215
40402	1215
40401	1198
40400	1196
40399	1201
40396	1203
40395	1197
40394	1194
40393	1185
40392	1183
40389	1182
40388	1168
40387	1160
40386	1158
40385	1183
40382	1188
40381	1196
40380	1192
40379	1192
40378	1182
40375	1188
40374	1208
40373	1207
40372	1213
40371	1199
40368	1210
40367	1196
40366	1199
40365	1195
40361	1207
40360	1206
40359	1246
40358	1242
40357	1238
40354	1256
40353	1246
40352	1234
40351	1240
40350	1240
40347	1257
40346	1248
40345	1229
40344	1233
40343	1223
40340	1229
40339	1221
40338	1229
40337	1244
40336	1239
40333	1216
40332	1208
40331	1221
40330	1225
40326	1212
40325	1212
40324	1213
40323	1198
40322	1194
40319	1176
40318	1188
40317	1193
40316	1214
40315	1228
40312	1227
40311	1229
40310	1243
40309	1220
40308	1200
40305	1210
40304	1197
40303	1175
40302	1169
40301	1183
40298	1180
40297	1168
40296	1171
40295	1162
40294	1154
40291	1153
40290	1142
40289	1148
40288	1139
40287	1135
40284	1136
40283	1160
40282	1159
40281	1153
40280	1162
40277	1161
40276	1152
40275	1152
40274	1135
40273	1133
40269	1125
40268	1113
40267	1105
40266	1110
40263	1104
40262	1093
40261	1089
40260	1104
40259	1099
40256	1107
40255	1127
40254	1124
40253	1122
40252	1105
40249	1102
40248	1108
40247	1108
40246	1122
40245	1124
40242	1135
40241	1133
40240	1143
40239	1137
40238	1118
40235	1118
40234	1108
40233	1097
40232	1103
40231	1113
40228	1121
40227	1118
40226	1120
40225	1119
40221	1090
40220	1094
40219	1076
40218	1077
40217	1066
40214	1052
40213	1062
40212	1111
40211	1117
40210	1104
40207	1083
40206	1084
40205	1084
40204	1098
40203	1095
40200	1089
40199	1103
40198	1112
40197	1140
40193	1130
40192	1143
40191	1136
40190	1129
40189	1151
40186	1138
40185	1133
40184	1136
40183	1118
40182	1118
40178	1095
40177	1092
40176	1097
40175	1107
40171	1104
40170	1093
40169	1086
40168	1095
40165	1111
40164	1107
40163	1136
40162	1122
40161	1123
40158	1119
40157	1126
40156	1120
40155	1143
40154	1163
40151	1169
40150	1217
40149	1212
40148	1199
40147	1181
40144	1174
40142	1187
40141	1166
40140	1164
40137	1146
40136	1141
40135	1141
40134	1139
40133	1139
40130	1116
40129	1106
40128	1114
40127	1102
40126	1101
40123	1095
40122	1089
40121	1087
40120	1084
40119	1053
40116	1040
40115	1046
40114	1030
40113	1035
40112	1042
40109	1056
40108	1058
40107	1064
40106	1058
40105	1057
40102	1051
40101	1050
40100	1064
40099	1064
40098	1057
40095	1048
40094	1055
40093	1043
40092	1039
40091	1017
40088	1003
40087	1000
40086	1008
40085	993
40084	993
40081	990
40080	998
40079	1013
40078	1014
40077	1004
40074	1009
40073	1012
40072	1019
40071	1005
40070	1000
40067	1005
40066	995
40065	995
40064	998
40060	995
40059	996
40058	977
40057	955
40056	952
40053	957
40052	946
40051	944
40050	945
40049	942
40046	953
40045	940
40044	943
40043	938
40042	934
40039	947
40038	955
40037	951
40036	946
40035	945
40032	957
40031	961
40030	964
40029	968
40028	957
40025	954
40024	935
40023	927
40022	939
40021	953
40018	953
40017	955
40016	953
40015	947
40014	949
40011	937
40010	935
40009	939
40008	923
40007	922
40004	912
40003	916
40002	909
40001	929
40000	924
39996	931
39995	941
39994	927
39993	940
39990	941
39989	939
39988	934
39987	924
39986	921
39983	936
39982	934
39981	935
39980	932
39979	927
39976	940
39975	961
39974	954
39973	954
39972	952
39969	962
39968	981
39967	965
39966	983
39965	979
39962	979
39961	962
39960	953
39959	953
39955	959
39954	951
39953	937
39952	926
39951	921
39948	931
39947	928
39946	926
39945	924
39944	913
39941	914
39940	915
39939	911
39938	904
39937	902
39934	888
39933	891
39932	900
39931	893
39930	907
39927	914
39926	906
39925	892
39924	882
39923	887
39920	867
39919	879
39918	893
39917	891
39916	895
39912	882
39911	885
39910	882
39909	872
39906	896
39905	907
39904	926
39903	923
39902	916
39899	923
39898	940
39897	935
39896	923
39895	952
39892	956
39891	958
39890	889
39889	916
39888	922
39885	930
39884	924
39883	910
39882	896
39881	918
39878	942
39877	927
39876	906
39875	913
39874	939
39871	942
39870	942
39869	966
39868	969
39867	995
39864	1002
39863	976
39862	978
39861	967
39857	942
39856	949
39855	944
39854	914
39853	892
39850	914
39849	914
39848	902
39847	892
39846	907
39843	927
39842	905
39841	888
39840	899
39839	909
39836	895
39835	858
39834	850
39833	855
39829	839
39828	807
39827	808
39826	820
39825	820
39822	854
39821	854
39820	841
39819	865
39818	857
39815	879
39813	884
39812	869
39811	875
39808	870
39806	847
39805	837
39804	846
39801	836
39800	860
39799	868
39798	842
39797	835
39794	819
39793	825
39792	807
39791	772
39790	767
39787	751
39786	764
39785	769
39784	781
39783	775
39780	816
39778	809
39777	818
39776	819
39773	792
39772	749
39771	736
39770	733
39769	742
39766	742
39765	705
39764	718
39763	732
39762	746
39759	733
39758	731
39757	741
39756	756
